AK,1.08985
AL,1.13230
AR,1.19194
AZ,1.09762
CA,0.51331
CO,1.82709
CT,0.61930
DC,2.27338
DE,1.54460
FL,1.23361
GA,1.29223
HI,1.55055
IA,1.63346
ID,0.13292
IL,1.07827
IN,2.01190
KS,1.67188
KY,2.08331
LA,1.12327
MA,1.06805
MD,1.35793
ME,0.49232
MI,1.41178
MN,1.31142
MO,1.84360
MS,1.12799
MT,1.50352
NC,1.18755
ND,1.96531
NE,1.46269
NH,0.56226
NJ,0.61993
NM,1.81775
NV,1.05766
NY,0.63438
OH,1.77284
OK,1.48476
OR,0.40485
PA,1.17882
RI,0.91185
SC,0.88039
SD,0.77941
TN,1.14901
TX,1.27783
UT,1.83980
VA,1.04400
VT,0.00685
WA,0.30227
WI,1.56665
WV,1.97890
WY,2.10029